"Year","tagplot","finalid.phen","n.phen.umbel","n.lost.umbel","mean.bud.day","plantid","finalid.demo","n.demo.umbels","No.leaves","Leaf.length","Plot","trt","prev.umbels","prev.leaves","prev.length","cur.size","prev.flwd","finalid.seed","no.seeds"
2022,"3384_13","3384_13",1,0,144,"3384_13_6G","3384_13_6G",1,3,13.5,13,"control",0,2,13.5,3.70130197411249,FALSE,"3384_13",58
2022,"3384_15","3384_15",4,1,128.25,"3384_15_16I","3384_15_16I",4,4,17,15,"drought",0,3,14.5,4.21950770517611,FALSE,"3384_15",10
2022,"3384_15","3384_15",4,1,128.25,"3384_15_16I","3384_15_16I",4,4,17,15,"drought",0,3,14.5,4.21950770517611,FALSE,"3384_15",0
2022,"3384_15","3384_15",4,1,128.25,"3384_15_16I","3384_15_16I",4,4,17,15,"drought",0,3,14.5,4.21950770517611,FALSE,"3384_15",80
2022,"3384_15","3384_15",4,1,128.25,"3384_15_16I","3384_15_16I",4,4,17,15,"drought",0,3,14.5,4.21950770517611,FALSE,"3384_15",108
2022,"3385_14","3385_14",1,0,144,"3385_14_5D","3385_14_5D",1,3,16.5,14,"drought",0,1,18,3.90197266957464,FALSE,"3385_14",86
2022,"3390_13","3390_13",2,1,123,"3390_13_7G","3390_13_7G",2,6,13.5,13,"control",1,4,14.5,4.39444915467244,TRUE,"3390_13",0
2022,"3390_13","3390_13",2,1,123,"3390_13_7G","3390_13_7G",2,6,13.5,13,"control",1,4,14.5,4.39444915467244,TRUE,"3390_13",110
2022,"3391_13","3391_13",1,0,123,"3391_13_7G","3391_13_7G",1,2,9,13,"control",0,2,13,2.89037175789616,FALSE,"3391_13",16
2022,"3391_15","3391_15",2,1,133.5,"3391_15_16A","3391_15_16A",2,4,21,15,"drought",2,2,16,4.43081679884331,TRUE,"3391_15",0
2022,"3391_15","3391_15",2,1,133.5,"3391_15_16A","3391_15_16A",2,4,21,15,"drought",2,2,16,4.43081679884331,TRUE,"3391_15",124
2022,"3393_15","3393_15",2,1,140.5,"3393_15_0J","3393_15_0J",2,3,19,15,"drought",1,2,11.5,4.04305126783455,TRUE,"3393_15",4
2022,"3393_15","3393_15",2,1,140.5,"3393_15_0J","3393_15_0J",2,3,19,15,"drought",1,2,11.5,4.04305126783455,TRUE,"3393_15",0
2022,"3395_12","3395_12",3,1,127.666666666667,"3395_12_17C","3395_12_17C",3,5,14,12,"irrigated",0,2,16,4.24849524204936,FALSE,"3395_12",0
2022,"3395_12","3395_12",3,1,127.666666666667,"3395_12_17C","3395_12_17C",3,5,14,12,"irrigated",0,2,16,4.24849524204936,FALSE,"3395_12",82
2022,"3395_12","3395_12",3,1,127.666666666667,"3395_12_17C","3395_12_17C",3,5,14,12,"irrigated",0,2,16,4.24849524204936,FALSE,"3395_12",86
2022,"3395_15","3395_15",3,1,113.666666666667,"3395_15_16G","3395_15_16G",3,6,18,15,"drought",1,2,18.5,4.68213122712422,TRUE,"3395_15",74
2022,"3395_15","3395_15",3,1,113.666666666667,"3395_15_16G","3395_15_16G",3,6,18,15,"drought",1,2,18.5,4.68213122712422,TRUE,"3395_15",0
2022,"3395_15","3395_15",3,1,113.666666666667,"3395_15_16G","3395_15_16G",3,6,18,15,"drought",1,2,18.5,4.68213122712422,TRUE,"3395_15",98
2022,"3396_13","3396_13",3,0,144,"3396_13_12B","3396_13_12B",3,4,10,13,"control",3,6,15.5,3.68887945411394,TRUE,"3396_13",86
2022,"3396_13","3396_13",3,0,144,"3396_13_12B","3396_13_12B",3,4,10,13,"control",3,6,15.5,3.68887945411394,TRUE,"3396_13",112
2022,"3396_13","3396_13",3,0,144,"3396_13_12B","3396_13_12B",3,4,10,13,"control",3,6,15.5,3.68887945411394,TRUE,"3396_13",40
2022,"3397_13","3397_13",2,0,140.5,"3397_13_17G","3397_13_17G",2,4,14,13,"control",1,2,18,4.02535169073515,TRUE,"3397_13",54
2022,"3397_13","3397_13",2,0,140.5,"3397_13_17G","3397_13_17G",2,4,14,13,"control",1,2,18,4.02535169073515,TRUE,"3397_13",8
2022,"3397_15","3397_15",3,0,132.333333333333,"3397_15_11F","3397_15_11F",3,6,19,15,"drought",1,1,9,4.7361984483945,TRUE,"3397_15",92
2022,"3397_15","3397_15",3,0,132.333333333333,"3397_15_11F","3397_15_11F",3,6,19,15,"drought",1,1,9,4.7361984483945,TRUE,"3397_15",72
2022,"3397_15","3397_15",3,0,132.333333333333,"3397_15_11F","3397_15_11F",3,6,19,15,"drought",1,1,9,4.7361984483945,TRUE,"3397_15",38
2022,"3400_6","3400_6",1,0,158,"3400_6_8E","3400_6_8E",1,2,19.5,6,"irrigated",1,2,16,3.66356164612965,TRUE,"3400_6",158
2022,"3401_15","3401_15",2,1,123,"3401_15_12G","3401_15_12G",2,3,21,15,"drought",0,1,21.5,4.14313472639153,FALSE,"3401_15",90
2022,"3401_15","3401_15",2,1,123,"3401_15_12G","3401_15_12G",2,3,21,15,"drought",0,1,21.5,4.14313472639153,FALSE,"3401_15",0
2022,"3401_7","3401_7",1,0,137,"3401_7_5H","3401_7_5H",1,1,19,7,"drought",0,1,10,2.94443897916644,FALSE,"3401_7",36
2022,"3403_7","3403_7",1,1,151,"3403_7_12I","3403_7_12I",1,2,20,7,"drought",0,1,16.5,3.68887945411394,FALSE,"3403_7",0
2022,"3406_7","3406_7",1,1,137,"3406_7_12J","3406_7_12J",1,1,9,7,"drought",0,2,13,2.19722457733622,FALSE,"3406_7",0
2022,"3408_7","3408_7",1,1,137,"3408_7_17C","3408_7_17C",1,1,18.5,7,"drought",0,1,19,2.91777073208428,FALSE,"3408_7",0
2022,"3410_1","3410_1",1,0,137,"3410_1_4J","3410_1_4J",1,2,14,1,"irrigated",1,4,13.5,3.3322045101752,TRUE,"3410_1",66
2022,"3412_1","3412_1",1,0,130,"3412_1_9I","3412_1_9I",1,2,15,1,"irrigated",0,1,11,3.40119738166216,FALSE,"3412_1",20
2022,"3413_12","3413_12",1,0,151,"3413_12_16I","3413_12_16I",1,3,19,12,"irrigated",0,1,10,4.04305126783455,FALSE,"3413_12",102
2022,"3413_2","3413_2",2,1,133.5,"3413_2_2E","3413_2_2E",2,3,11,2,"control",0,3,10.5,3.49650756146648,FALSE,"3413_2",0
2022,"3413_2","3413_2",2,1,133.5,"3413_2_2E","3413_2_2E",2,3,11,2,"control",0,3,10.5,3.49650756146648,FALSE,"3413_2",84
2022,"3417_15","3417_15",3,1,123,"3417_15_6I","3417_15_6I",3,6,20,15,"drought",1,4,19,4.78749174278205,TRUE,"3417_15",0
2022,"3417_15","3417_15",3,1,123,"3417_15_6I","3417_15_6I",3,6,20,15,"drought",1,4,19,4.78749174278205,TRUE,"3417_15",10
2022,"3417_15","3417_15",3,1,123,"3417_15_6I","3417_15_6I",3,6,20,15,"drought",1,4,19,4.78749174278205,TRUE,"3417_15",6
2022,"3421_13","3421_13",2,1,126.5,"3421_13_0C","3421_13_0C",2,3,19,13,"control",1,2,13,4.04305126783455,TRUE,"3421_13",0
2022,"3421_13","3421_13",2,1,126.5,"3421_13_0C","3421_13_0C",2,3,19,13,"control",1,2,13,4.04305126783455,TRUE,"3421_13",120
2022,"3422_13","3422_13",1,0,151,"3422_13_0C","3422_13_0C",1,2,14.5,13,"control",0,2,12.5,3.36729582998647,FALSE,"3422_13",50
2022,"3423_12","3423_12",3,0,141.666666666667,"3423_12_13H","3423_12_13H",3,5,14.5,12,"irrigated",0,NA,NA,4.28358656186063,FALSE,"3423_12",100
2022,"3423_12","3423_12",3,0,141.666666666667,"3423_12_13H","3423_12_13H",3,5,14.5,12,"irrigated",0,NA,NA,4.28358656186063,FALSE,"3423_12",86
2022,"3423_12","3423_12",3,0,141.666666666667,"3423_12_13H","3423_12_13H",3,5,14.5,12,"irrigated",0,NA,NA,4.28358656186063,FALSE,"3423_12",118
2022,"3423_15","3423_15",2,0,137,"3423_15_2I","3423_15_2I",2,3,24,15,"drought",1,2,18.5,4.27666611901606,TRUE,"3423_15",20
2022,"3423_15","3423_15",2,0,137,"3423_15_2I","3423_15_2I",2,3,24,15,"drought",1,2,18.5,4.27666611901606,TRUE,"3423_15",10
2022,"3424_1","3424_1",1,1,130,"3424_1_12G","3424_1_12G",1,3,25.5,1,"irrigated",0,3,21,4.33729074083249,FALSE,"3424_1",0
2022,"3426_15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3426_15",34
2022,"3427_15","3427_15",2,1,133.5,"3427_15_1J","3427_15_1J",2,4,19.5,15,"drought",1,2,11,4.35670882668959,TRUE,"3427_15",0
2022,"3427_15","3427_15",2,1,133.5,"3427_15_1J","3427_15_1J",2,4,19.5,15,"drought",1,2,11,4.35670882668959,TRUE,"3427_15",34
2022,"3428_13","3428_13",1,0,130,"3428_13_0D","3428_13_0D",1,2,16.5,13,"control",1,2,13,3.49650756146648,TRUE,"3428_13",2
2022,"3429_13","3429_13",1,0,123,"3429_13_0D","3429_13_0D",1,2,15,13,"control",1,1,13,3.40119738166216,TRUE,"3429_13",46
2022,"3430_14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3430_14",0
2022,"3430_14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3430_14",0
2022,"3431_13","3431_13",2,0,126.5,"3431_13_0D","3431_13_0D",2,5,15.5,13,"control",0,2,13,4.3502779363593,FALSE,"3431_13",80
2022,"3431_13","3431_13",2,0,126.5,"3431_13_0D","3431_13_0D",2,5,15.5,13,"control",0,2,13,4.3502779363593,FALSE,"3431_13",6
2022,"3432_1","3432_1",2,0,130,"3432_1_19A","3432_1_19A",2,2,14,1,"irrigated",0,2,21.5,3.3322045101752,FALSE,"3432_1",10
2022,"3432_1","3432_1",2,0,130,"3432_1_19A","3432_1_19A",2,2,14,1,"irrigated",0,2,21.5,3.3322045101752,FALSE,"3432_1",112
2022,"3432_14","3432_14",3,1,116,"3432_14_2J","3432_14_2J",3,4,19,14,"drought",1,2,16,4.33073334028633,TRUE,"3432_14",122
2022,"3432_14","3432_14",3,1,116,"3432_14_2J","3432_14_2J",3,4,19,14,"drought",1,2,16,4.33073334028633,TRUE,"3432_14",134
2022,"3432_14","3432_14",3,1,116,"3432_14_2J","3432_14_2J",3,4,19,14,"drought",1,2,16,4.33073334028633,TRUE,"3432_14",0
2022,"3433_13","3433_13",4,1,119.5,"3433_13_3A","3433_13_3A",4,8,13.5,13,"control",1,2,10,4.68213122712422,TRUE,"3433_13",86
2022,"3433_13","3433_13",4,1,119.5,"3433_13_3A","3433_13_3A",4,8,13.5,13,"control",1,2,10,4.68213122712422,TRUE,"3433_13",92
2022,"3433_13","3433_13",4,1,119.5,"3433_13_3A","3433_13_3A",4,8,13.5,13,"control",1,2,10,4.68213122712422,TRUE,"3433_13",36
2022,"3433_14","3433_14",2,1,126.5,"3433_14_0I","3433_14_0I",2,4,20,14,"drought",0,3,17,4.38202663467388,FALSE,"3433_14",210
2022,"3433_14","3433_14",2,1,126.5,"3433_14_0I","3433_14_0I",2,4,20,14,"drought",0,3,17,4.38202663467388,FALSE,"3433_14",0
2022,"3434_1","3434_1",1,1,137,"3434_1_19F","3434_1_19F",1,3,14,1,"irrigated",1,3,12,3.73766961828337,TRUE,"3434_1",0
2022,"3436_15","3436_15",2,0,130,"3436_15_17H","3436_15_17H",2,4,20,15,"drought",1,2,15.5,4.38202663467388,TRUE,"3436_15",54
2022,"3436_15","3436_15",2,0,130,"3436_15_17H","3436_15_17H",2,4,20,15,"drought",1,2,15.5,4.38202663467388,TRUE,"3436_15",22
2022,"3440_14","3440_14",1,0,144,"3440_14_19F","3440_14_19F",1,4,18,14,"drought",0,1,10,4.27666611901606,FALSE,"3440_14",4
2022,"3441_13","3441_13",3,1,109,"3441_13_2B","3441_13_2B",3,4,14,13,"control",0,1,14.5,4.02535169073515,FALSE,"3441_13",170
2022,"3441_13","3441_13",3,1,109,"3441_13_2B","3441_13_2B",3,4,14,13,"control",0,1,14.5,4.02535169073515,FALSE,"3441_13",252
2022,"3441_13","3441_13",3,1,109,"3441_13_2B","3441_13_2B",3,4,14,13,"control",0,1,14.5,4.02535169073515,FALSE,"3441_13",0
2022,"3443_7","3443_7",1,1,116,"3443_7_7A","3443_7_7A",1,2,24,7,"drought",0,1,19.5,3.87120101090789,FALSE,"3443_7",0
2022,"3445_12","3445_12",1,0,137,"3445_12_10B","3445_12_10B",1,3,16,12,"irrigated",0,1,12,3.87120101090789,FALSE,"3445_12",6
2022,"3446_15","3446_15",1,0,144,"3446_15_15C","3446_15_15C",1,3,25,15,"drought",0,3,17,4.31748811353631,FALSE,"3446_15",132
2022,"3446_7","3446_7",2,0,105.5,"3446_7_16C","3446_7_16C",2,2,18,7,"drought",0,2,15,3.58351893845611,FALSE,"3446_7",0
2022,"3446_7","3446_7",2,0,105.5,"3446_7_16C","3446_7_16C",2,2,18,7,"drought",0,2,15,3.58351893845611,FALSE,"3446_7",4
2022,"3449_12","3449_12",2,0,137,"3449_12_12B","3449_12_12B",2,2,16,12,"irrigated",0,2,14,3.46573590279973,FALSE,"3449_12",30
2022,"3449_12","3449_12",2,0,137,"3449_12_12B","3449_12_12B",2,2,16,12,"irrigated",0,2,14,3.46573590279973,FALSE,"3449_12",16
2022,"3450_7","3450_7",3,1,113.666666666667,"3450_7_4H","3450_7_4H",3,4,23.5,7,"drought",1,2,16.5,4.54329478227,TRUE,"3450_7",2
2022,"3450_7","3450_7",3,1,113.666666666667,"3450_7_4H","3450_7_4H",3,4,23.5,7,"drought",1,2,16.5,4.54329478227,TRUE,"3450_7",136
2022,"3450_7","3450_7",3,1,113.666666666667,"3450_7_4H","3450_7_4H",3,4,23.5,7,"drought",1,2,16.5,4.54329478227,TRUE,"3450_7",0
2022,"3451_12","3451_12",3,1,141.666666666667,"3451_12_17D","3451_12_17D",3,4,16,12,"irrigated",0,2,15.5,4.15888308335967,FALSE,"3451_12",116
2022,"3451_12","3451_12",3,1,141.666666666667,"3451_12_17D","3451_12_17D",3,4,16,12,"irrigated",0,2,15.5,4.15888308335967,FALSE,"3451_12",112
2022,"3451_12","3451_12",3,1,141.666666666667,"3451_12_17D","3451_12_17D",3,4,16,12,"irrigated",0,2,15.5,4.15888308335967,FALSE,"3451_12",0
2022,"3452_7","3452_7",4,2,121.25,"3452_7_2E","3452_7_2E",4,8,19,7,"drought",0,1,10,5.02388052084628,FALSE,"3452_7",0
2022,"3452_7","3452_7",4,2,121.25,"3452_7_2E","3452_7_2E",4,8,19,7,"drought",0,1,10,5.02388052084628,FALSE,"3452_7",114
2022,"3452_7","3452_7",4,2,121.25,"3452_7_2E","3452_7_2E",4,8,19,7,"drought",0,1,10,5.02388052084628,FALSE,"3452_7",0
2022,"3452_7","3452_7",4,2,121.25,"3452_7_2E","3452_7_2E",4,8,19,7,"drought",0,1,10,5.02388052084628,FALSE,"3452_7",26
2022,"3453_7","3453_7",4,1,138.75,"3453_7_0C","3453_7_0C",4,3,22,7,"drought",2,3,13,4.18965474202643,TRUE,"3453_7",0
2022,"3453_7","3453_7",4,1,138.75,"3453_7_0C","3453_7_0C",4,3,22,7,"drought",2,3,13,4.18965474202643,TRUE,"3453_7",26
2022,"3453_7","3453_7",4,1,138.75,"3453_7_0C","3453_7_0C",4,3,22,7,"drought",2,3,13,4.18965474202643,TRUE,"3453_7",22
2022,"3453_7","3453_7",4,1,138.75,"3453_7_0C","3453_7_0C",4,3,22,7,"drought",2,3,13,4.18965474202643,TRUE,"3453_7",76
2022,"3455_15","3455_15",2,1,123,"3455_15_15C","3455_15_15C",2,3,17,15,"drought",1,2,13,3.93182563272433,TRUE,"3455_15",0
2022,"3455_15","3455_15",2,1,123,"3455_15_15C","3455_15_15C",2,3,17,15,"drought",1,2,13,3.93182563272433,TRUE,"3455_15",178
2022,"3457_15","3457_15",2,0,144,"3457_15_18A","3457_15_18A",2,4,26,15,"drought",1,5,14.5,4.64439089914137,TRUE,"3457_15",42
2022,"3457_15","3457_15",2,0,144,"3457_15_18A","3457_15_18A",2,4,26,15,"drought",1,5,14.5,4.64439089914137,TRUE,"3457_15",26
2022,"3458_15","3458_15",1,1,130,"3458_15_8I","3458_15_8I",1,2,15,15,"drought",0,7,12,3.40119738166216,FALSE,"3458_15",0
2022,"3459_14","3459_14",2,1,116,"3459_14_1A","3459_14_1A",3,5,14.5,14,"drought",0,2,20,4.28358656186063,FALSE,"3459_14",0
2022,"3459_14","3459_14",2,1,116,"3459_14_1A","3459_14_1A",3,5,14.5,14,"drought",0,2,20,4.28358656186063,FALSE,"3459_14",92
2022,"3462_3","3462_3",3,1,116,"3462_3_2A","3462_3_2A",3,6,18,3,"control",0,1,16,4.68213122712422,FALSE,"3462_3",142
2022,"3462_3","3462_3",3,1,116,"3462_3_2A","3462_3_2A",3,6,18,3,"control",0,1,16,4.68213122712422,FALSE,"3462_3",118
2022,"3462_3","3462_3",3,1,116,"3462_3_2A","3462_3_2A",3,6,18,3,"control",0,1,16,4.68213122712422,FALSE,"3462_3",0
2022,"3463_14","3463_14",1,0,123,"3463_14_5B","3463_14_5B",1,2,20.5,14,"drought",0,1,7,3.71357206670431,FALSE,"3463_14",0
2022,"3464_14","3464_14",1,0,144,"3464_14_1B","3464_14_1B",1,1,9.5,14,"drought",0,2,14,2.2512917986065,FALSE,"3464_14",28
2022,"3465_5","3465_5",2,1,126.5,"3465_5_4C","3465_5_4C",2,5,22,5,"drought",0,1,19,4.70048036579242,FALSE,"3465_5",0
2022,"3465_5","3465_5",2,1,126.5,"3465_5_4C","3465_5_4C",2,5,22,5,"drought",0,1,19,4.70048036579242,FALSE,"3465_5",56
2022,"3466_6","3466_6",3,1,139.333333333333,"3466_6_19B","3466_6_19B",3,5,21.5,6,"irrigated",1,2,17.5,4.67749084756772,TRUE,"3466_6",120
2022,"3466_6","3466_6",3,1,139.333333333333,"3466_6_19B","3466_6_19B",3,5,21.5,6,"irrigated",1,2,17.5,4.67749084756772,TRUE,"3466_6",0
2022,"3466_6","3466_6",3,1,139.333333333333,"3466_6_19B","3466_6_19B",3,5,21.5,6,"irrigated",1,2,17.5,4.67749084756772,TRUE,"3466_6",140
2022,"3469_14","3469_14",2,1,123,"3469_14_3A","3469_14_3A",2,4,16.5,14,"drought",0,3,11,4.18965474202643,FALSE,"3469_14",2
2022,"3469_14","3469_14",2,1,123,"3469_14_3A","3469_14_3A",2,4,16.5,14,"drought",0,3,11,4.18965474202643,FALSE,"3469_14",0
2022,"3472_15","3472_15",4,1,135.25,"3472_15_6J","3472_15_6J",4,5,22,15,"drought",0,3,18,4.70048036579242,FALSE,"3472_15",64
2022,"3472_15","3472_15",4,1,135.25,"3472_15_6J","3472_15_6J",4,5,22,15,"drought",0,3,18,4.70048036579242,FALSE,"3472_15",4
2022,"3472_15","3472_15",4,1,135.25,"3472_15_6J","3472_15_6J",4,5,22,15,"drought",0,3,18,4.70048036579242,FALSE,"3472_15",104
2022,"3472_15","3472_15",4,1,135.25,"3472_15_6J","3472_15_6J",4,5,22,15,"drought",0,3,18,4.70048036579242,FALSE,"3472_15",0
2022,"3473_5","3473_5",3,1,106.666666666667,"3473_5_18G","3473_5_18G",3,5,16,5,"drought",1,2,15,4.38202663467388,TRUE,"3473_5",0
2022,"3473_5","3473_5",3,1,106.666666666667,"3473_5_18G","3473_5_18G",3,5,16,5,"drought",1,2,15,4.38202663467388,TRUE,"3473_5",46
2022,"3473_5","3473_5",3,1,106.666666666667,"3473_5_18G","3473_5_18G",3,5,16,5,"drought",1,2,15,4.38202663467388,TRUE,"3473_5",52
2022,"3476_5","3476_5",2,1,105.5,"3476_5_12E","3476_5_12E",2,3,14.5,5,"drought",1,2,9.5,3.77276093809464,TRUE,"3476_5",72
2022,"3476_5","3476_5",2,1,105.5,"3476_5_12E","3476_5_12E",2,3,14.5,5,"drought",1,2,9.5,3.77276093809464,TRUE,"3476_5",0
2022,"3477_2","3477_2",1,0,137,"3477_2_6C","3477_2_6C",1,3,15,2,"control",0,3,17,3.80666248977032,FALSE,"3477_2",34
2022,"3479_15","3479_15",6,0,127.666666666667,"3479_15_5F","3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE,"3479_15",82
2022,"3479_15","3479_15",6,0,127.666666666667,"3479_15_5F","3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE,"3479_15",112
2022,"3479_15","3479_15",6,0,127.666666666667,"3479_15_5F","3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE,"3479_15",118
2022,"3479_15","3479_15",6,0,127.666666666667,"3479_15_5F","3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE,"3479_15",40
2022,"3479_15","3479_15",6,0,127.666666666667,"3479_15_5F","3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE,"3479_15",100
2022,"3479_15","3479_15",6,0,127.666666666667,"3479_15_5F","3479_15_5F",6,11,21,15,"drought",1,5,11,5.44241771052179,TRUE,"3479_15",166
2022,"3479_5","3479_5",2,1,119.5,"3479_5_3G","3479_5_3G",2,3,14.5,5,"drought",0,0,NA,3.77276093809464,FALSE,"3479_5",94
2022,"3479_5","3479_5",2,1,119.5,"3479_5_3G","3479_5_3G",2,3,14.5,5,"drought",0,0,NA,3.77276093809464,FALSE,"3479_5",0
2022,"3480_2","3480_2",1,1,130,"3480_2_3G","3480_2_3G",1,1,9,2,"control",0,1,11,2.19722457733622,FALSE,"3480_2",0
2022,"3481_13","3481_13",3,0,144,"3481_13_12F","3481_13_12F",3,4,19,13,"control",1,3,19,4.33073334028633,TRUE,"3481_13",78
2022,"3481_13","3481_13",3,0,144,"3481_13_12F","3481_13_12F",3,4,19,13,"control",1,3,19,4.33073334028633,TRUE,"3481_13",52
2022,"3481_13","3481_13",3,0,144,"3481_13_12F","3481_13_12F",3,4,19,13,"control",1,3,19,4.33073334028633,TRUE,"3481_13",62
2022,"3481_15","3481_15",1,0,130,"3481_15_15H","3481_15_15H",1,4,22,15,"drought",1,3,19,4.47733681447821,TRUE,"3481_15",62
2022,"3482_15","3482_15",1,0,144,"3482_15_16J","3482_15_16J",1,2,21,15,"drought",0,1,19,3.73766961828337,FALSE,"3482_15",54
2022,"3485_15","3485_15",6,1,132.333333333333,"3485_15_3A","3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE,"3485_15",82
2022,"3485_15","3485_15",6,1,132.333333333333,"3485_15_3A","3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE,"3485_15",0
2022,"3485_15","3485_15",6,1,132.333333333333,"3485_15_3A","3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE,"3485_15",86
2022,"3485_15","3485_15",6,1,132.333333333333,"3485_15_3A","3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE,"3485_15",2
2022,"3485_15","3485_15",6,1,132.333333333333,"3485_15_3A","3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE,"3485_15",10
2022,"3485_15","3485_15",6,1,132.333333333333,"3485_15_3A","3485_15_3A",6,13,18,15,"drought",2,4,15,5.4553211153577,TRUE,"3485_15",0
2022,"3488_5","3488_5",5,0,124.4,"3488_5_15I","3488_5_13J",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE,"3488_5",38
2022,"3488_5","3488_5",5,0,124.4,"3488_5_15I","3488_5_13J",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE,"3488_5",76
2022,"3488_5","3488_5",5,0,124.4,"3488_5_15I","3488_5_13J",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE,"3488_5",42
2022,"3488_5","3488_5",5,0,124.4,"3488_5_15I","3488_5_13J",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE,"3488_5",102
2022,"3488_5","3488_5",5,0,124.4,"3488_5_15I","3488_5_13J",5,7,20,5,"drought",3,4,17,4.9416424226093,TRUE,"3488_5",40
2022,"3489_15","3489_15",2,0,123,"3489_15_14G","3489_15_14G",2,3,18,15,"drought",1,1,14.5,3.98898404656427,TRUE,"3489_15",112
2022,"3489_15","3489_15",2,0,123,"3489_15_14G","3489_15_14G",2,3,18,15,"drought",1,1,14.5,3.98898404656427,TRUE,"3489_15",86
2022,"3489_6","3489_6",1,0,144,"3489_6_13B","3489_6_13B",1,3,19,6,"irrigated",1,3,14,4.04305126783455,TRUE,"3489_6",94
2022,"3490_15","3490_15",2,1,126.5,"3490_15_12C","3490_15_12C",2,3,15,15,"drought",0,NA,NA,3.80666248977032,FALSE,"3490_15",0
2022,"3490_15","3490_15",2,1,126.5,"3490_15_12C","3490_15_12C",2,3,15,15,"drought",0,NA,NA,3.80666248977032,FALSE,"3490_15",68
2022,"3491_15","3491_15",3,2,123,"3491_15_17E","3491_15_17E",3,7,21,15,"drought",1,2,14,4.99043258677874,TRUE,"3491_15",0
2022,"3491_15","3491_15",3,2,123,"3491_15_17E","3491_15_17E",3,7,21,15,"drought",1,2,14,4.99043258677874,TRUE,"3491_15",0
2022,"3491_15","3491_15",3,2,123,"3491_15_17E","3491_15_17E",3,7,21,15,"drought",1,2,14,4.99043258677874,TRUE,"3491_15",150
2022,"3493_15","3493_15",2,0,137,"3493_15_14E","3493_15_14E",2,3,20,15,"drought",0,0,NA,4.0943445622221,FALSE,"3493_15",0
2022,"3493_15","3493_15",2,0,137,"3493_15_14E","3493_15_14E",2,3,20,15,"drought",0,0,NA,4.0943445622221,FALSE,"3493_15",20
2022,"3494_13","3494_13",3,1,127.666666666667,"3494_13_16D","3494_13_16D",3,5,11,13,"control",2,4,11,4.00733318523247,TRUE,"3494_13",0
2022,"3494_13","3494_13",3,1,127.666666666667,"3494_13_16D","3494_13_16D",3,5,11,13,"control",2,4,11,4.00733318523247,TRUE,"3494_13",96
2022,"3494_13","3494_13",3,1,127.666666666667,"3494_13_16D","3494_13_16D",3,5,11,13,"control",2,4,11,4.00733318523247,TRUE,"3494_13",70
2022,"3495_14","3495_14",1,1,151,"3495_14_1A","3495_14_1A",1,2,11,14,"drought",0,2,17.5,3.09104245335832,FALSE,"3495_14",0
2022,"3497_13","3497_13",1,0,137,"3497_13_17C","3497_13_17C",1,3,15,13,"control",0,0,NA,3.80666248977032,FALSE,"3497_13",36
2022,"3499_5","3499_5",2,1,126.5,"3499_5_2G","3499_5_2G",2,3,19,5,"drought",0,0,NA,4.04305126783455,FALSE,"3499_5",36
2022,"3499_5","3499_5",2,1,126.5,"3499_5_2G","3499_5_2G",2,3,19,5,"drought",0,0,NA,4.04305126783455,FALSE,"3499_5",0
2022,"3500_15","3500_15",3,1,125.333333333333,"3500_15_10D","3500_15_10D",3,5,16,15,"drought",1,1,20.5,4.38202663467388,TRUE,"3500_15",26
2022,"3500_15","3500_15",3,1,125.333333333333,"3500_15_10D","3500_15_10D",3,5,16,15,"drought",1,1,20.5,4.38202663467388,TRUE,"3500_15",160
2022,"3500_15","3500_15",3,1,125.333333333333,"3500_15_10D","3500_15_10D",3,5,16,15,"drought",1,1,20.5,4.38202663467388,TRUE,"3500_15",0
2022,"3506_1","3506_1",4,1,138.75,"3506_1_2E","3506_1_2E",4,5,10.5,1,"irrigated",0,1,13.5,3.96081316959758,FALSE,"3506_1",14
2022,"3506_1","3506_1",4,1,138.75,"3506_1_2E","3506_1_2E",4,5,10.5,1,"irrigated",0,1,13.5,3.96081316959758,FALSE,"3506_1",34
2022,"3506_1","3506_1",4,1,138.75,"3506_1_2E","3506_1_2E",4,5,10.5,1,"irrigated",0,1,13.5,3.96081316959758,FALSE,"3506_1",0
