"size.prev","size.cur","trt","pred.surv","pred.grow.mean","p.grow.size","p.size.cur"
1.4,1,"control",0.795482293115777,2.85746925894619,0.000540096677968581,0.00042963734389466
1.5,1,"control",0.805565993271075,2.87856257185181,0.000483841630727786,0.000389766363843125
1.6,1,"control",0.815267975916801,2.89965588475744,0.000432907957962563,0.000352935994646414
1.7,1,"control",0.824591257455673,2.92074919766306,0.000386855267227004,0.000318997471256066
1.8,1,"control",0.833540073974225,2.94184251056869,0.000345272562765158,0.00028779851750854
1.9,1,"control",0.842119760887237,2.96293582347431,0.000307777048941995,0.000259185134861612
2,1,"control",0.850336633404547,2.98402913637993,0.000274012896167949,0.000233003203636884
2.1,1,"control",0.858197869261095,3.00512244928556,0.000243649982027494,0.000209099895421499
2.2,1,"control",0.865711394937148,3.02621576219118,0.000216382619153263,0.000187324899067325
2.3,1,"control",0.872885776385275,3.0473090750968,0.000191928280237013,0.000167531465904976
2.4,1,"control",0.879730115078601,3.06840238800243,0.000170026329447215,0.00014957728237099
2.5,1,"control",0.886253950005081,3.08949570090805,0.000150436768439073,0.000133325180255128
2.6,1,"control",0.892467166057838,3.11058901381367,0.000132939004103351,0.000118643696250669
2.7,1,"control",0.898379909113721,3.1316823267193,0.000117330644211595,0.000105407493483067
2.8,1,"control",0.904002507952442,3.15277563962492,0.000103426326181746,9.34976582566061e-05
2.9,1,"control",0.909345403047011,3.17386895253055,9.10565833133021e-05,8.28018854531184e-05
3,1,"control",0.914419082152702,3.19496226543617,8.0066752027358e-05,7.32145658998048e-05
3.1,1,"control",0.919234022535575,3.21605557834179,7.0315922895656e-05,6.46367886516752e-05
3.2,1,"control",0.923800639611682,3.23714889124742,6.167593755447e-05,5.69762705614695e-05
3.3,1,"control",0.928129241713254,3.25824220415304,5.40304329736661e-05,5.01472247852875e-05
3.4,1,"control",0.93222999065684,3.27933551705866,4.7273933987495e-05,4.40701790394745e-05
3.5,1,"control",0.936112867759162,3.30042882996429,4.13109944900858e-05,3.86717535220971e-05
3.6,1,"control",0.939787644927793,3.32152214286991,3.60553872530928e-05,3.38844074735437e-05
3.7,1,"control",0.943263860444122,3.34261545577553,3.14293419330228e-05,2.96461624029614e-05
3.8,1,"control",0.946550799054072,3.36370876868116,2.73628304985686e-05,2.59003090728013e-05
3.9,1,"control",0.949657475986369,3.38480208158678,2.37928990207305e-05,2.25951044304254e-05
4,1,"control",0.952592624527524,3.40589539449241,2.06630445273103e-05,1.96834638169996e-05
4.1,1,"control",0.955364686796097,3.42698870739803,1.79226354251266e-05,1.71226529794868e-05
4.2,1,"control",0.957981807375226,3.44808202030365,1.55263738345543e-05,1.48739836680097e-05
4.3,1,"control",0.960451829480997,3.46917533320928,1.34337980582663e-05,1.29025159219401e-05
4.4,1,"control",0.962782293364321,3.4902686461149,1.16088233159122e-05,1.11767695353552e-05
4.5,1,"control",0.96498043666487,3.51136195902052,1.00193188155394e-05,9.66844664570376e-06
4.6,1,"control",0.96705319645691,3.53245527192615,8.63671919760693e-06,8.35216690694654e-06
4.7,1,"control",0.96900721274805,3.55354858483177,7.43566837532811e-06,7.20521628729551e-06
4.8,1,"control",0.970848833212727,3.57464189773739,6.39369380284541e-06,6.20731016841191e-06
4.9,1,"control",0.972584118962355,3.59573521064302,5.49090922760646e-06,5.34037111343389e-06
5,1,"control",0.974218851173383,3.61682852354864,4.70974402266e-06,4.58832141107653e-06
5.1,1,"control",0.975758538412767,3.63792183645427,4.03469724601414e-06,3.93689028770878e-06
5.2,1,"control",0.977208424517573,3.65901514935989,3.45211463548513e-06,3.37343550419648e-06
5.3,1,"control",0.978573496901491,3.68010846226551,2.94998681658249e-06,2.88677891491643e-06
5.4,1,"control",0.979858495175935,3.70120177517114,2.5177670761127e-06,2.4670554584033e-06
5.5,1,"control",0.981067919987121,3.72229508807676,2.14620713369377e-06,2.10557496851447e-06
5.6,1,"control",0.98220604198311,3.74338840098238,1.82720942581268e-06,1.7946961380017e-06
5.7,1,"control",0.983276910836258,3.76448171388801,1.55369450114847e-06,1.52771192947255e-06
5.8,1,"control",0.984284364256927,3.78557502679363,1.31948221051785e-06,1.29874570872788e-06
5.9,1,"control",0.985232036943691,3.80666833969925,1.11918545902423e-06,1.1026573695122e-06
6,1,"control",0.986123369423719,3.82776165260488,9.48115370998638e-07,9.34958724251596e-07
0.5,1.1,"control",0.687803295132907,2.66762944279558,0.00215883979953552,0.0014848571277846
0.6,1.1,"control",0.701201890679205,2.6887227557012,0.00196726936557133,0.0013794529986139
0.7,1.1,"control",0.714264342424774,2.70981606860683,0.0017904733089735,0.00127887124066307
0.8,1.1,"control",0.726978091851981,2.73090938151245,0.00162754304031522,0.00118318813385533
0.9,1.1,"control",0.739332593578069,2.75200269441807,0.00147760285729417,0.00109243995276167
1,1.1,"control",0.751319280129484,2.7730960073237,0.00133981109883241,0.00100662591028426
1.1,1.1,"control",0.762931508043105,2.79418932022932,0.001213360992218,0.000925711331593555
1.2,1.1,"control",0.774164487556197,2.81528263313494,0.00109748121554118,0.000849630982831986
1.3,1.1,"control",0.785015198257838,2.83637594604057,0.000991436197971834,0.000778292483510856
1.4,1.1,"control",0.795482293115777,2.85746925894619,0.00089452618047843,0.000711579737299079
1.5,1.1,"control",0.805565993271075,2.87856257185181,0.000806087059423506,0.000649356322687457
1.6,1.1,"control",0.815267975916801,2.89965588475744,0.000725490035109953,0.0005914687924719
1.7,1.1,"control",0.824591257455673,2.92074919766306,0.00065214108681787,0.000537749838817656
1.8,1.1,"control",0.833540073974225,2.94184251056869,0.000585480295186619,0.000488021288560305
1.9,1.1,"control",0.842119760887237,2.96293582347431,0.000524981031982824,0.00044209690112371
2,1.1,"control",0.850336633404547,2.98402913637993,0.000470149036373693,0.000399784948788398
2.1,1.1,"control",0.858197869261095,3.00512244928556,0.000420521395816997,0.000360890565868849
2.2,1.1,"control",0.865711394937148,3.02621576219118,0.00037566544860354,0.00032521785954026
2.3,1.1,"control",0.872885776385275,3.0473090750968,0.000335177623963528,0.000292571780520376
2.4,1.1,"control",0.879730115078601,3.06840238800243,0.000298682234491635,0.00026275975652126
2.5,1.1,"control",0.886253950005081,3.08949570090805,0.000265830234472541,0.000235593095332066
2.6,1.1,"control",0.892467166057838,3.11058901381367,0.000236297956513259,0.000210888167594647
2.7,1.1,"control",0.898379909113721,3.1316823267193,0.000209785837723464,0.000188467381827351
2.8,1.1,"control",0.904002507952442,3.15277563962492,0.000186017145541302,0.000168159966091492
2.9,1.1,"control",0.909345403047011,3.17386895253055,0.000164736712189677,0.000149802571942761
3,1.1,"control",0.914419082152702,3.19496226543617,0.000145709685674839,0.000133239717035545
3.1,1.1,"control",0.919234022535575,3.21605557834179,0.000128720304212375,0.000118324083023145
3.2,1.1,"control",0.923800639611682,3.23714889124742,0.00011357069999075,0.000104916685292601
3.3,1.1,"control",0.928129241713254,3.25824220415304,0.000100079737263931,9.28869306576341e-05
3.4,1.1,"control",0.93222999065684,3.27933551705866,8.80818889054005e-05,8.21125784713183e-05
3.5,1.1,"control",0.936112867759162,3.30042882996429,7.74261547581708e-05,7.24796197702359e-05
3.6,1.1,"control",0.939787644927793,3.32152214286991,6.79750243804931e-05,6.3882088076453e-05
3.7,1.1,"control",0.943263860444122,3.34261545577553,5.9603486114998e-05,5.62218144087606e-05
3.8,1.1,"control",0.946550799054072,3.36370876868116,5.21980837996175e-05,4.94081379296194e-05
3.9,1.1,"control",0.949657475986369,3.38480208158678,4.56560218906389e-05,4.33575825122425e-05
4,1.1,"control",0.952592624527524,3.40589539449241,3.98843192799139e-05,3.79935083803469e-05
4.1,1.1,"control",0.955364686796097,3.42698870739803,3.47990116573968e-05,3.32457468728827e-05
4.2,1.1,"control",0.957981807375226,3.44808202030365,3.03244018942069e-05,2.90502253341851e-05
4.3,1.1,"control",0.960451829480997,3.46917533320928,2.63923575973857e-05,2.53485881387258e-05
4.4,1.1,"control",0.962782293364321,3.4902686461149,2.29416547123065e-05,2.20878189374868e-05
4.5,1.1,"control",0.96498043666487,3.51136195902052,1.99173658189602e-05,1.92198683651942e-05
4.6,1.1,"control",0.96705319645691,3.53245527192615,1.72702915806761e-05,1.67012906768357e-05
4.7,1.1,"control",0.96900721274805,3.55354858483177,1.49564336547549e-05,1.44928920884452e-05
4.8,1.1,"control",0.970848833212727,3.57464189773739,1.29365072605425e-05,1.25593929797457e-05
4.9,1.1,"control",0.972584118962355,3.59573521064302,1.11754915182119e-05,1.08691055722114e-05
5,1.1,"control",0.974218851173383,3.61682852354864,9.64221561764178e-06,9.39362822178502e-06
5.1,1.1,"control",0.975758538412767,3.63792183645427,8.30897884802638e-06,8.10755705645282e-06
5.2,1.1,"control",0.977208424517573,3.65901514935989,7.15120251217502e-06,6.98821534032866e-06
5.3,1.1,"control",0.978573496901491,3.68010846226551,6.14711176191579e-06,6.01540065270222e-06
5.4,1.1,"control",0.979858495175935,3.70120177517114,5.27744541987994e-06,5.17114972749669e-06
5.5,1.1,"control",0.981067919987121,3.72229508807676,4.52519189564637e-06,4.43952060060436e-06
5.6,1.1,"control",0.98220604198311,3.74338840098238,3.87534935841064e-06,3.8063915546263e-06
5.7,1.1,"control",0.983276910836258,3.76448171388801,3.31470839184248e-06,3.25927622785389e-06
5.8,1.1,"control",0.984284364256927,3.78557502679363,2.83165542764358e-06,2.78715416239284e-06
5.9,1.1,"control",0.985232036943691,3.80666833969925,2.41599533073384e-06,2.38031600094535e-06
6,1.1,"control",0.986123369423719,3.82776165260488,2.05879158939763e-06,2.030222499078e-06
0.5,1.2,"control",0.687803295132907,2.66762944279558,0.00329764845420296,0.00226813347299073
0.6,1.2,"control",0.701201890679205,2.6887227557012,0.00302276883025831,0.00211957121886329
0.7,1.2,"control",0.714264342424774,2.70981606860683,0.00276736295912138,0.00197662868424751
0.8,1.2,"control",0.726978091851981,2.73090938151245,0.00253039267056906,0.00183954003528654
0.9,1.2,"control",0.739332593578069,2.75200269441807,0.0023108423982048,0.00170848110361492
1,1.2,"control",0.751319280129484,2.7730960073237,0.00210772206631734,0.00158357222557857
1.1,1.2,"control",0.762931508043105,2.79418932022932,0.00192006957681837,0.00146488157778972
1.2,1.2,"control",0.774164487556197,2.81528263313494,0.00174695291324445,0.0013524289068667
1.3,1.2,"control",0.785015198257838,2.83637594604057,0.00158747188050338,0.0012461895530021
1.4,1.2,"control",0.795482293115777,2.85746925894619,0.00144075950041367,0.00114609867121741
1.5,1.2,"control",0.805565993271075,2.87856257185181,0.00130598308414276,0.00105205556037269
1.6,1.2,"control",0.815267975916801,2.89965588475744,0.00118234500341157,0.00096392801776669
1.7,1.2,"control",0.824591257455673,2.92074919766306,0.00106908318281868,0.000881556646045169
1.8,1.2,"control",0.833540073974225,2.94184251056869,0.000965471335867057,0.00080475904871862
1.9,1.2,"control",0.842119760887237,2.96293582347431,0.00087081896727053,0.00073333386049393
2,1.2,"control",0.850336633404547,2.98402913637993,0.000784471163899773,0.00066706456851348
2.1,1.2,"control",0.858197869261095,3.00512244928556,0.000705808196319031,0.000605723090188009
2.2,1.2,"control",0.865711394937148,3.02621576219118,0.000634244952289508,0.000549073082378394
2.3,1.2,"control",0.872885776385275,3.0473090750968,0.00056923022289456,0.000496872965053281
2.4,1.2,"control",0.879730115078601,3.06840238800243,0.000510245861098116,0.000448878650102225
2.5,1.2,"control",0.886253950005081,3.08949570090805,0.000456805831602013,0.00040484597264264
2.6,1.2,"control",0.892467166057838,3.11058901381367,0.000408455169840518,0.00036453282788924
2.7,1.2,"control",0.898379909113721,3.1316823267193,0.000364768866860499,0.00032770102145765
2.8,1.2,"control",0.904002507952442,3.15277563962492,0.000325350695701314,0.00029411784487806
2.9,1.2,"control",0.909345403047011,3.17386895253055,0.000289831993726214,0.000263557391150883
3,1.2,"control",0.914419082152702,3.19496226543617,0.00025787041418207,0.000235801627450705
3.1,1.2,"control",0.919234022535575,3.21605557834179,0.00022914865909036,0.000210641243654264
3.2,1.2,"control",0.923800639611682,3.23714889124742,0.000203373204411718,0.000187876296315422
3.3,1.2,"control",0.928129241713254,3.25824220415304,0.000180273027289881,0.00016731666811991
3.4,1.2,"control",0.93222999065684,3.27933551705866,0.000159598344077795,0.00014878236280849
3.5,1.2,"control",0.936112867759162,3.30042882996429,0.000141119366786955,0.000132103655139293
3.6,1.2,"control",0.939787644927793,3.32152214286991,0.000124625084587201,0.000117121114743133
3.7,1.2,"control",0.943263860444122,3.34261545577553,0.000109922076023531,0.000103685521777988
3.8,1.2,"control",0.946550799054072,3.36370876868116,9.68333567129567e-05,9.16576911717371e-05
3.9,1.2,"control",0.949657475986369,3.38480208158678,8.5197266441005e-05,8.09082210093029e-05
4,1.2,"control",0.952592624527524,3.40589539449241,7.48663987959839e-05,7.13171793179905e-05
4.1,1.2,"control",0.955364686796097,3.42698870739803,6.57065757605013e-05,6.27737421718753e-05
4.2,1.2,"control",0.957981807375226,3.44808202030365,5.75958690240844e-05,5.51757947050391e-05
4.3,1.2,"control",0.960451829480997,3.46917533320928,5.0423669187394e-05,4.84295053201771e-05
4.4,1.2,"control",0.962782293364321,3.4902686461149,4.40898034961791e-05,4.24488821240336e-05
4.5,1.2,"control",0.96498043666487,3.51136195902052,3.85037022699203e-05,3.71553194296418e-05
4.6,1.2,"control",0.96705319645691,3.53245527192615,3.35836137737383e-05,3.24771410484679e-05
4.7,1.2,"control",0.96900721274805,3.55354858483177,2.92558669199271e-05,2.83491460606064e-05
4.8,1.2,"control",0.970848833212727,3.57464189773739,2.54541808744005e-05,2.47121618022975e-05
4.9,1.2,"control",0.972584118962355,3.59573521064302,2.21190203802443e-05,2.15126079488303e-05
5,1.2,"control",0.974218851173383,3.61682852354864,1.91969953920639e-05,1.87020747968372e-05
5.1,1.2,"control",0.975758538412767,3.63792183645427,1.66403034374821e-05,1.62369181609025e-05
5.2,1.2,"control",0.977208424517573,3.65901514935989,1.44062129825063e-05,1.40778726918996e-05
5.3,1.2,"control",0.978573496901491,3.68010846226551,1.24565859720621e-05,1.21896848941349e-05
5.4,1.2,"control",0.979858495175935,3.70120177517114,1.07574376424103e-05,1.05407666602411e-05
5.5,1.2,"control",0.981067919987121,3.72229508807676,9.27853165509428e-06,9.102869751398e-06
5.6,1.2,"control",0.98220604198311,3.74338840098238,7.99300857932731e-06,7.85078132023811e-06
5.7,1.2,"control",0.983276910836258,3.76448171388801,6.87704574828012e-06,6.7620402990485e-06
5.8,1.2,"control",0.984284364256927,3.78557502679363,5.90954653169671e-06,5.81667425099783e-06
5.9,1.2,"control",0.985232036943691,3.80666833969925,5.07185709995081e-06,4.99695610167185e-06
6,1.2,"control",0.986123369423719,3.82776165260488,4.34750880055338e-06,4.28718002700097e-06
0.5,1.3,"control",0.687803295132907,2.66762944279558,0.00489852334569058,0.00336922049845145
0.6,1.3,"control",0.701201890679205,2.6887227557012,0.00451671749607843,0.00316713084791404
0.7,1.3,"control",0.714264342424774,2.70981606860683,0.00415950147410445,0.00297098358521609
0.8,1.3,"control",0.726978091851981,2.73090938151245,0.00382578223430291,0.00278125986853474
0.9,1.3,"control",0.739332593578069,2.75200269441807,0.00351446982289693,0.00259836208921425
1,1.3,"control",0.751319280129484,2.7730960073237,0.00322448231971996,0.00242261573524225
1.1,1.3,"control",0.762931508043105,2.79418932022932,0.00295475033322904,0.0022542721276213
1.2,1.3,"control",0.774164487556197,2.81528263313494,0.00270422105288177,0.0020935119056429
1.3,1.3,"control",0.785015198257838,2.83637594604057,0.00247186186648198,0.00194044913318234
1.4,1.3,"control",0.795482293115777,2.85746925894619,0.002256663553085,0.00179513589799885
1.5,1.3,"control",0.805565993271075,2.87856257185181,0.00205764306468907,0.00165756727920359
1.6,1.3,"control",0.815267975916801,2.89965588475744,0.00187384591222623,0.00152768656404065
1.7,1.3,"control",0.824591257455673,2.92074919766306,0.00170434817330942,0.00140539060337149
1.8,1.3,"control",0.833540073974225,2.94184251056869,0.00154825814080127,0.00129053520521469
1.9,1.3,"control",0.842119760887237,2.96293582347431,0.00140471763255649,0.00118294047684256
2,1.3,"control",0.850336633404547,2.98402913637993,0.00127290298366851,0.00108239603778329
2.1,1.3,"control",0.858197869261095,3.00512244928556,0.00115202574323971,0.000988666038182247
2.2,1.3,"control",0.865711394937148,3.02621576219118,0.00104133309811162,0.000901493928960432
2.3,1.3,"control",0.872885776385275,3.0473090750968,0.000940108046158294,0.000820606941756926
2.4,1.3,"control",0.879730115078601,3.06840238800243,0.000847669341683227,0.000745720247507587
2.5,1.3,"control",0.886253950005081,3.08949570090805,0.000763371235190954,0.00067654077250824
2.6,1.3,"control",0.892467166057838,3.11058901381367,0.000686603029350723,0.000612770659811366
2.7,1.3,"control",0.898379909113721,3.1316823267193,0.000616788472354337,0.00055411037173608
2.8,1.3,"control",0.904002507952442,3.15277563962492,0.00055338500911564,0.000500261436103824
2.9,1.3,"control",0.909345403047011,3.17386895253055,0.000495882909886899,0.000450928844555227
3,1.3,"control",0.914419082152702,3.19496226543617,0.000443804294898554,0.000405823115996563
3.1,1.3,"control",0.919234022535575,3.21605557834179,0.000396702072583432,0.000364662041929068
3.2,1.3,"control",0.923800639611682,3.23714889124742,0.000354158807843471,0.000327172133209909
3.3,1.3,"control",0.928129241713254,3.25824220415304,0.000315785535673842,0.000293089789768977
3.4,1.3,"control",0.93222999065684,3.27933551705866,0.0002812205342924,0.000262162216055916
3.5,1.3,"control",0.936112867759162,3.30042882996429,0.000250128070746432,0.000234148105613509
