"size.pre","size.cur","trt","phen.umbels","seeds.per.umbel","seeds.total","recr.mean","p.size.cur"
2.3,2.3,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.493854594387724
2.3,2.3,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.362797847075546
2.3,2.3,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.42766081521178
2.3,2.4,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.482411442907031
2.3,2.4,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.411636167284346
2.3,2.4,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.385156563984598
2.3,2.5,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.434494948085905
2.3,2.5,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.430636640261304
2.3,2.5,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.319833371282737
2.3,2.6,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.360828214800444
2.3,2.6,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.415390977532156
2.3,2.6,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.244883134793597
2.3,2.7,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.27628981531282
2.3,2.7,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.369446679821419
2.3,2.7,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.172879144337624
2.3,2.8,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.195064343560406
2.3,2.8,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.302966845237514
2.3,2.8,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.112531720951522
2.3,2.9,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.126981231022081
2.3,2.9,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.229079944604204
2.3,2.9,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.0675392050927016
2.3,3,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.0762166407856592
2.3,3,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.159708364456726
2.3,3,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.0373753748600815
2.3,3.1,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.0421802065444852
2.3,3.1,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.102663693089281
2.3,3.1,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.0190705754270871
2.3,3.2,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.0215236652274388
2.3,3.2,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.0608491802316562
2.3,3.2,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.00897202894001814
2.3,3.3,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.0101268035009722
2.3,3.3,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.0332537944925864
2.3,3.3,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.00389194023063359
2.3,3.4,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.00439316146627852
2.3,3.4,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.0167562300148988
2.3,3.4,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.00155664752842733
2.3,3.5,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.00175723795927626
2.3,3.5,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.00778502562060697
2.3,3.5,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.000574067603344014
2.3,3.6,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.000648085962488075
2.3,3.6,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.00333497365123796
2.3,3.6,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,0.000195202070170067
2.3,3.7,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,0.000220385634025557
2.3,3.7,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.00131726573762914
2.3,3.7,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,6.12004235176959e-05
2.3,3.8,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,6.91007205395123e-05
2.3,3.8,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.000479736776612366
2.3,3.8,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,1.76918424797474e-05
2.3,3.9,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,1.99770105318246e-05
2.3,3.9,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,0.00016109470193942
2.3,3.9,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,4.71563658466694e-06
2.3,4,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,5.325091188971e-06
2.3,4,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,4.98778965967425e-05
2.3,4,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,1.15892737326453e-06
2.3,4.1,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,1.30879681016397e-06
2.3,4.1,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,1.42391357837868e-05
2.3,4.1,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,2.62615733384684e-07
2.3,4.2,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,2.9659650867726e-07
2.3,4.2,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,3.74807057900563e-06
2.3,4.2,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,5.48698647507071e-08
2.3,4.3,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,6.19738489357225e-08
2.3,4.3,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,9.09662972627084e-07
2.3,4.3,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,1.05705033009567e-08
2.3,4.4,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,1.19398681750357e-08
2.3,4.4,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,2.03564434127883e-07
2.3,4.4,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,1.87761294441945e-09
2.3,4.5,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,2.12099293844571e-09
2.3,4.5,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,4.20021880759522e-08
2.3,4.5,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,3.07514149225928e-10
2.3,4.6,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,3.47398181955833e-10
2.3,4.6,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,7.99080543370626e-09
2.3,4.6,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,4.64379204980652e-11
2.3,4.7,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,5.24643731284405e-11
2.3,4.7,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,1.40170888194806e-09
2.3,4.7,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,6.46590102103267e-12
2.3,4.8,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,7.30550198014057e-12
2.3,4.8,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,2.26711589733477e-10
2.3,4.8,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,8.30106794784184e-13
2.3,4.9,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,9.37959886845312e-13
2.3,4.9,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,3.38094610109297e-11
2.3,4.9,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,9.82624330372039e-14
2.3,5,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,1.11036840680404e-13
2.3,5,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,4.64891280212292e-12
2.3,5,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,1.07248119486293e-14
2.3,5.1,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,1.2119886566048e-14
2.3,5.1,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,5.89404139185119e-13
2.3,5.1,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,1.07929579864363e-15
2.3,5.2,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,1.21977194971812e-15
2.3,5.2,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,6.89006930732149e-14
2.3,5.2,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,1.00147454504153e-16
2.3,5.3,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,1.13189816740978e-16
2.3,5.3,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,7.42647336161115e-15
2.3,5.3,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,8.56816796845054e-18
2.3,5.4,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,9.68466716049335e-18
2.3,5.4,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,7.38057661263671e-16
2.3,5.4,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,6.75903439330973e-19
2.3,5.5,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,7.64030455264257e-19
2.3,5.5,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,6.76311209718047e-17
2.3,5.5,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,4.91620482838658e-20
2.3,5.6,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,5.55757419489892e-20
2.3,5.6,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,5.71414829303541e-18
2.3,5.6,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,3.29703767383414e-21
2.3,5.7,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,3.72742141677655e-21
2.3,5.7,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,4.45148645368679e-19
2.3,5.7,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,2.03876175620197e-22
2.3,5.8,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,2.30505000421295e-22
2.3,5.8,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,3.1974755574832e-20
2.3,5.8,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,1.16240555045836e-23
2.3,5.9,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,1.31431914484692e-23
2.3,5.9,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,2.11766880163862e-21
2.3,5.9,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,6.11079197684175e-25
2.3,6,"control",0.165711610519924,26.267954115432,4.3529049815317,2.32111744301942,6.90987108481458e-25
2.3,6,"drought",0.135721650881879,27.9197205679302,3.78931056764023,2.50559344666256,1.29317551075092e-22
2.3,6,"irrigated",0.0805422442603977,47.9137798306592,3.85908335855987,2.22103436478156,2.96200612655012e-26
2.4,0.5,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,8.91480243230103e-07
2.4,0.5,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,4.38918459311993e-08
2.4,0.5,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,3.3063598569191e-06
2.4,0.6,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,3.75365990144849e-06
2.4,0.6,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,2.14663085003516e-07
2.4,0.6,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,1.28354961090905e-05
2.4,0.7,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,1.45729255831322e-05
2.4,0.7,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,9.68009266903056e-07
2.4,0.7,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,4.59434735993555e-05
2.4,0.8,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,5.21659596772895e-05
2.4,0.8,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,4.02485548469115e-06
2.4,0.8,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.000151629472214857
2.4,0.9,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.000172177454767329
2.4,0.9,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,1.5430133934386e-05
2.4,0.9,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.000461415359657153
2.4,1,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.000523979135145122
2.4,1,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,5.45428375757973e-05
2.4,1,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.00129464023296541
2.4,1.1,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.00147028095570242
2.4,1.1,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.000177768328425477
2.4,1.1,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.00334930562842889
2.4,1.2,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.00380395436470521
2.4,1.2,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.000534219427037279
2.4,1.2,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.00798930658535366
2.4,1.3,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.00907442033704178
2.4,1.3,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.00148024496908627
2.4,1.3,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.0175716289252416
2.4,1.4,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.0199595669592012
2.4,1.4,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.00378177893326331
2.4,1.4,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.0356339189113866
2.4,1.5,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.0404792041066344
2.4,1.5,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.00890855592655983
2.4,1.5,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.0666290742897081
2.4,1.6,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.0756939977938597
2.4,1.6,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.0193493825651074
2.4,1.6,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.114871581300232
2.4,1.7,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.130508725788623
2.4,1.7,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.0387503420060416
2.4,1.7,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.182603899489773
2.4,1.8,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.20747524390188
2.4,1.8,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.0715537824916508
2.4,1.8,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.267643144515594
2.4,1.9,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.304117664155404
2.4,1.9,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.12182552203855
2.4,1.9,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.361701931444247
2.4,2,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.411022537857585
2.4,2,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.191246102704714
2.4,2,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.450706851353804
2.4,2.1,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.512198444035404
2.4,2.1,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.276818769811223
2.4,2.1,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.517828703754749
2.4,2.2,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.5885176622903
2.4,2.2,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.369442711396837
2.4,2.2,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.548563248523883
2.4,2.3,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.623489832394393
2.4,2.3,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.454618704018896
2.4,2.3,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.535816304187095
2.4,2.4,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.609042890562038
2.4,2.4,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.515817561781581
2.4,2.4,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.482562720985859
2.4,2.5,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.548548470413958
2.4,2.5,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.53962688278544
2.4,2.5,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.400719282339558
2.4,2.6,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.455544457266852
2.4,2.6,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.520522680575576
2.4,2.6,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.306814118983237
2.4,2.7,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.348815000608102
2.4,2.7,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.462950296255544
2.4,2.7,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.216600307755905
2.4,2.8,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.246268104528589
2.4,2.8,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.379645016233769
2.4,2.8,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.140991011285892
2.4,2.9,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.160313394563731
2.4,2.9,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.287058008673898
2.4,2.9,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.0846198809273296
2.4,3,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.096223263140904
2.4,3,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.200129108415506
2.4,3,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.0468276131756868
2.4,3.1,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.0532523747022888
2.4,3.1,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.12864694616648
2.4,3.1,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.0238935270209473
2.4,3.2,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.0271735579210447
2.4,3.2,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.0762495579301699
2.4,3.2,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.0112410565024985
2.4,3.3,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.0127850567540838
2.4,3.3,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.0416700294056109
2.4,3.3,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.00487621254115244
2.4,3.4,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.0055463521802149
2.4,3.4,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.0209970804265262
2.4,3.4,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.00195032393882256
2.4,3.5,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.00221850725528748
2.4,3.5,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.00975534526161967
2.4,3.5,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.000719249392594011
2.4,3.6,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.000818206437119042
2.4,3.6,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.00417902534837055
2.4,3.6,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,0.000244568705123008
2.4,3.7,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,0.000278236152062297
2.4,3.7,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.00165065379333619
2.4,3.7,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,7.66780204721302e-05
2.4,3.8,"control",0.200364370543298,27.4276733092588,5.49552849807685,2.32111744301942,8.72394367838715e-05
2.4,3.8,"drought",0.16537315553395,28.712948106403,4.74835083303841,2.50559344666256,0.000601153819990288
2.4,3.8,"irrigated",0.100137386459462,48.2841257575872,4.83504616084479,2.22103436478156,2.21661122893949e-05
